AIRLINE,FL_DATE,DEP_DELAY
Delta Air Lines Inc.,2020-10-21,-3.2171052631578947
Delta Air Lines Inc.,2020-10-22,-0.44516129032258067
Delta Air Lines Inc.,2020-10-23,1.562874251497006
Delta Air Lines Inc.,2020-10-24,4.2153846153846155
Delta Air Lines Inc.,2020-10-25,-0.041379310344827586
Delta Air Lines Inc.,2020-10-26,-2.0
Delta Air Lines Inc.,2020-10-27,-4.268115942028985
Delta Air Lines Inc.,2020-10-28,-2.1926605504587156
Delta Air Lines Inc.,2020-10-29,-0.028368794326241134
Delta Air Lines Inc.,2020-10-30,0.0763888888888889
Delta Air Lines Inc.,2020-10-31,0.12318840579710146
Delta Air Lines Inc.,2020-11-01,-2.2738853503184715
Delta Air Lines Inc.,2020-11-02,-1.4855072463768115
Delta Air Lines Inc.,2020-11-03,-5.087301587301587
Delta Air Lines Inc.,2020-11-04,-1.393939393939394
Delta Air Lines Inc.,2020-11-05,-4.666666666666667
Delta Air Lines Inc.,2020-11-06,-3.0347222222222223
Delta Air Lines Inc.,2020-11-07,-3.9671052631578947
Delta Air Lines Inc.,2020-11-08,3.1256830601092895
Delta Air Lines Inc.,2020-11-09,-2.6954022988505746
Delta Air Lines Inc.,2020-11-10,-2.65
Delta Air Lines Inc.,2020-11-11,0.3875
Delta Air Lines Inc.,2020-11-12,4.844311377245509
Delta Air Lines Inc.,2020-11-13,-1.9553072625698324
Delta Air Lines Inc.,2020-11-14,-1.8212290502793296
Delta Air Lines Inc.,2020-11-15,0.9069767441860465
Delta Air Lines Inc.,2020-11-16,-1.3636363636363635
Delta Air Lines Inc.,2020-11-17,-4.390070921985815
Delta Air Lines Inc.,2020-11-18,-2.7202797202797204
Delta Air Lines Inc.,2020-11-19,-2.8224852071005917
Delta Air Lines Inc.,2020-11-20,1.477832512315271
Delta Air Lines Inc.,2020-11-21,-1.1911764705882353
Delta Air Lines Inc.,2020-11-22,-1.0569948186528497
Delta Air Lines Inc.,2020-11-23,0.35096153846153844
Delta Air Lines Inc.,2020-11-24,-0.36065573770491804
Delta Air Lines Inc.,2020-11-25,1.8421052631578947
Delta Air Lines Inc.,2020-11-26,0.8905109489051095
Delta Air Lines Inc.,2020-11-27,-0.4755244755244755
Delta Air Lines Inc.,2020-11-28,-2.8743961352657004
Delta Air Lines Inc.,2020-11-29,1.0497512437810945
Delta Air Lines Inc.,2020-11-30,2.9518716577540105
Delta Air Lines Inc.,2020-12-01,5.738888888888889
Delta Air Lines Inc.,2020-12-02,-3.946969696969697
Delta Air Lines Inc.,2020-12-03,-4.402061855670103
Delta Air Lines Inc.,2020-12-04,-2.1779141104294477
Delta Air Lines Inc.,2020-12-05,3.5642857142857145
Delta Air Lines Inc.,2020-12-06,3.5714285714285716
Delta Air Lines Inc.,2020-12-07,-3.2711864406779663
Delta Air Lines Inc.,2020-12-08,-3.4285714285714284
Delta Air Lines Inc.,2020-12-09,-2.703030303030303
Delta Air Lines Inc.,2020-12-10,-2.147727272727273
Delta Air Lines Inc.,2020-12-11,-3.519774011299435
Delta Air Lines Inc.,2020-12-12,1.7880794701986755
Delta Air Lines Inc.,2020-12-13,0.2727272727272727
Delta Air Lines Inc.,2020-12-14,-1.9782608695652173
Delta Air Lines Inc.,2020-12-15,-2.6934306569343067
Delta Air Lines Inc.,2020-12-16,4.824242424242424
Delta Air Lines Inc.,2020-12-17,8.005524861878452
Delta Air Lines Inc.,2020-12-18,0.28
Delta Air Lines Inc.,2020-12-19,2.5473684210526315
Delta Air Lines Inc.,2020-12-20,1.21875
Delta Air Lines Inc.,2020-12-21,2.004854368932039
Delta Air Lines Inc.,2020-12-22,4.5773809523809526
Delta Air Lines Inc.,2020-12-23,2.426900584795322
Delta Air Lines Inc.,2020-12-24,1.6106194690265487
Delta Air Lines Inc.,2020-12-25,6.32
Delta Air Lines Inc.,2020-12-26,12.331034482758621
Delta Air Lines Inc.,2020-12-27,11.017241379310345
Delta Air Lines Inc.,2020-12-28,3.1179775280898876
Delta Air Lines Inc.,2020-12-29,3.932098765432099
Delta Air Lines Inc.,2020-12-30,1.2972972972972974
Delta Air Lines Inc.,2020-12-31,0.29347826086956524
Delta Air Lines Inc.,2021-01-01,11.344827586206897
Delta Air Lines Inc.,2021-01-02,10.357954545454545
Delta Air Lines Inc.,2021-01-03,17.65
Delta Air Lines Inc.,2021-01-04,17.747252747252748
Delta Air Lines Inc.,2021-01-05,-0.09022556390977443
Delta Air Lines Inc.,2021-01-06,-1.9432624113475176
Delta Air Lines Inc.,2021-01-07,-1.558659217877095
Delta Air Lines Inc.,2021-01-08,7.309941520467836
Delta Air Lines Inc.,2021-01-09,0.3103448275862069
Delta Air Lines Inc.,2021-01-10,-1.554945054945055
Delta Air Lines Inc.,2021-01-11,3.9210526315789473
Delta Air Lines Inc.,2021-01-12,-3.8244274809160306
Delta Air Lines Inc.,2021-01-13,16.2875
Delta Air Lines Inc.,2021-01-14,-1.9517241379310344
Delta Air Lines Inc.,2021-01-15,0.5846994535519126
Delta Air Lines Inc.,2021-01-16,-2.075
Delta Air Lines Inc.,2021-01-17,-2.76027397260274
Delta Air Lines Inc.,2021-01-18,-2.6973684210526314
Delta Air Lines Inc.,2021-01-19,-2.967948717948718
Delta Air Lines Inc.,2021-01-20,-4.547445255474453
Delta Air Lines Inc.,2021-01-21,-4.044585987261146
Delta Air Lines Inc.,2021-01-22,-1.8595505617977528
Delta Air Lines Inc.,2021-01-23,-1.243421052631579
Delta Air Lines Inc.,2021-01-24,1.4171122994652405
Delta Air Lines Inc.,2021-01-25,-0.7948717948717948
Delta Air Lines Inc.,2021-01-26,-2.8076923076923075
Delta Air Lines Inc.,2021-01-27,2.0080645161290325
Delta Air Lines Inc.,2021-01-28,2.716577540106952
Delta Air Lines Inc.,2021-01-29,0.2275449101796407
Delta Air Lines Inc.,2021-01-30,2.073529411764706
Delta Air Lines Inc.,2021-01-31,4.47457627118644
Delta Air Lines Inc.,2021-02-01,-2.710059171597633
Delta Air Lines Inc.,2021-02-02,-3.107142857142857
Delta Air Lines Inc.,2021-02-03,-3.072463768115942
Delta Air Lines Inc.,2021-02-04,1.1071428571428572
Delta Air Lines Inc.,2021-02-05,0.3742690058479532
Delta Air Lines Inc.,2021-02-06,3.5751633986928106
Delta Air Lines Inc.,2021-02-07,-1.048
Delta Air Lines Inc.,2021-02-08,-1.1494252873563218
Delta Air Lines Inc.,2021-02-09,0.39552238805970147
Delta Air Lines Inc.,2021-02-10,3.921985815602837
Delta Air Lines Inc.,2021-02-11,4.16969696969697
Delta Air Lines Inc.,2021-02-12,1.2926829268292683
Delta Air Lines Inc.,2021-02-13,7.656050955414012
Delta Air Lines Inc.,2021-02-14,4.485029940119761
Delta Air Lines Inc.,2021-02-15,2.165714285714286
Delta Air Lines Inc.,2021-02-16,6.629370629370629
Delta Air Lines Inc.,2021-02-17,0.1746987951807229
Delta Air Lines Inc.,2021-02-18,22.278145695364238
Delta Air Lines Inc.,2021-02-19,8.097701149425287
Delta Air Lines Inc.,2021-02-20,-0.7034482758620689
Delta Air Lines Inc.,2021-02-21,-0.10273972602739725
Delta Air Lines Inc.,2021-02-22,-2.3583815028901736
Delta Air Lines Inc.,2021-02-23,-1.8273381294964028
Delta Air Lines Inc.,2021-02-24,0.2013888888888889
Delta Air Lines Inc.,2021-02-25,1.8511904761904763
Delta Air Lines Inc.,2021-02-26,-0.8588957055214724
Delta Air Lines Inc.,2021-02-27,-1.6103896103896105
Delta Air Lines Inc.,2021-02-28,-0.09411764705882353
Delta Air Lines Inc.,2021-03-01,1.5202312138728324
Delta Air Lines Inc.,2021-03-02,2.4125
Delta Air Lines Inc.,2021-03-03,-3.597560975609756
Delta Air Lines Inc.,2021-03-04,1.8071065989847717
Delta Air Lines Inc.,2021-03-05,2.113861386138614
Delta Air Lines Inc.,2021-03-06,0.6993464052287581
Delta Air Lines Inc.,2021-03-07,1.3224043715846994
Delta Air Lines Inc.,2021-03-08,-0.14207650273224043
Delta Air Lines Inc.,2021-03-09,-2.611764705882353
Delta Air Lines Inc.,2021-03-10,-0.632183908045977
Delta Air Lines Inc.,2021-03-11,-1.3763440860215055
Delta Air Lines Inc.,2021-03-12,1.9148936170212767
Delta Air Lines Inc.,2021-03-13,2.342391304347826
Delta Air Lines Inc.,2021-03-14,-0.19095477386934673
Delta Air Lines Inc.,2021-03-15,-1.5495049504950495
Delta Air Lines Inc.,2021-03-16,0.5368421052631579
Delta Air Lines Inc.,2021-03-17,-0.6312849162011173
Delta Air Lines Inc.,2021-03-18,5.419512195121952
Delta Air Lines Inc.,2021-03-19,-1.320855614973262
Delta Air Lines Inc.,2021-03-20,4.945783132530121
Delta Air Lines Inc.,2021-03-21,0.4044943820224719
Delta Air Lines Inc.,2021-03-22,-3.269607843137255
Delta Air Lines Inc.,2021-03-23,-1.4153005464480874
Delta Air Lines Inc.,2021-03-24,0.7239263803680982
Delta Air Lines Inc.,2021-03-25,9.687150837988828
Delta Air Lines Inc.,2021-03-26,1.42
Delta Air Lines Inc.,2021-03-27,4.059139784946237
Delta Air Lines Inc.,2021-03-28,4.49748743718593
Delta Air Lines Inc.,2021-03-29,6.775280898876405
Delta Air Lines Inc.,2021-03-30,-2.4971098265895955
Delta Air Lines Inc.,2021-03-31,-1.8511904761904763
Delta Air Lines Inc.,2021-04-01,4.293838862559242
Delta Air Lines Inc.,2021-04-02,1.4705882352941178
Delta Air Lines Inc.,2021-04-03,5.211956521739131
Delta Air Lines Inc.,2021-04-04,3.723756906077348
Delta Air Lines Inc.,2021-04-05,4.697802197802198
Delta Air Lines Inc.,2021-04-06,-1.6666666666666667
Delta Air Lines Inc.,2021-04-07,-0.6073619631901841
Delta Air Lines Inc.,2021-04-08,0.7259615384615384
Delta Air Lines Inc.,2021-04-09,2.0654761904761907
Delta Air Lines Inc.,2021-04-10,1.1695906432748537
Delta Air Lines Inc.,2021-04-11,25.928571428571427
Delta Air Lines Inc.,2021-04-12,17.409756097560976
Delta Air Lines Inc.,2021-04-13,1.0677083333333333
Delta Air Lines Inc.,2021-04-14,6.588957055214724
Delta Air Lines Inc.,2021-04-15,3.077720207253886
Delta Air Lines Inc.,2021-04-16,4.363207547169812
Delta Air Lines Inc.,2021-04-17,-2.186046511627907
Delta Air Lines Inc.,2021-04-18,6.632768361581921
Delta Air Lines Inc.,2021-04-19,-1.4550898203592815
Delta Air Lines Inc.,2021-04-20,-1.8224852071005917
Delta Air Lines Inc.,2021-04-21,-0.5972222222222222
Delta Air Lines Inc.,2021-04-22,-1.0310880829015545
Delta Air Lines Inc.,2021-04-23,-2.230769230769231
Delta Air Lines Inc.,2021-04-24,22.474489795918366
Delta Air Lines Inc.,2021-04-25,13.870646766169154
Delta Air Lines Inc.,2021-04-26,4.550724637681159
Delta Air Lines Inc.,2021-04-27,-3.86046511627907
Delta Air Lines Inc.,2021-04-28,-1.3910614525139664
Delta Air Lines Inc.,2021-04-29,4.9
Delta Air Lines Inc.,2021-04-30,8.728506787330316
Delta Air Lines Inc.,2021-05-01,5.7407407407407405
Delta Air Lines Inc.,2021-05-02,3.9864864864864864
Delta Air Lines Inc.,2021-05-03,35.79679144385027
Delta Air Lines Inc.,2021-05-04,15.416216216216217
Delta Air Lines Inc.,2021-05-05,0.3431372549019608
Delta Air Lines Inc.,2021-05-06,12.425339366515837
Delta Air Lines Inc.,2021-05-07,6.655502392344498
Delta Air Lines Inc.,2021-05-08,3.435233160621762
Delta Air Lines Inc.,2021-05-09,12.240384615384615
Delta Air Lines Inc.,2021-05-10,5.1192660550458715
Delta Air Lines Inc.,2021-05-11,1.1057692307692308
Delta Air Lines Inc.,2021-05-12,4.41871921182266
Delta Air Lines Inc.,2021-05-13,1.0837004405286343
Delta Air Lines Inc.,2021-05-14,3.1666666666666665
Delta Air Lines Inc.,2021-05-15,3.1386138613861387
Delta Air Lines Inc.,2021-05-16,4.08256880733945
Delta Air Lines Inc.,2021-05-17,4.320388349514563
Delta Air Lines Inc.,2021-05-18,0.4385026737967914
Delta Air Lines Inc.,2021-05-19,1.0421052631578946
Delta Air Lines Inc.,2021-05-20,5.492822966507177
Delta Air Lines Inc.,2021-05-21,5.225531914893617
Delta Air Lines Inc.,2021-05-22,1.546448087431694
Delta Air Lines Inc.,2021-05-23,4.800925925925926
Delta Air Lines Inc.,2021-05-24,7.428571428571429
Delta Air Lines Inc.,2021-05-25,3.798941798941799
Delta Air Lines Inc.,2021-05-26,9.751269035532994
Delta Air Lines Inc.,2021-05-27,5.803921568627451
Delta Air Lines Inc.,2021-05-28,5.502645502645502
Delta Air Lines Inc.,2021-05-29,3.6834170854271355
Delta Air Lines Inc.,2021-05-30,1.3932038834951457
Delta Air Lines Inc.,2021-05-31,2.8528138528138527
Delta Air Lines Inc.,2021-06-01,0.8910891089108911
Delta Air Lines Inc.,2021-06-02,0.5342465753424658
Delta Air Lines Inc.,2021-06-03,4.629441624365482
Delta Air Lines Inc.,2021-06-04,11.393162393162394
Delta Air Lines Inc.,2021-06-05,4.726829268292683
Delta Air Lines Inc.,2021-06-06,5.00462962962963
Delta Air Lines Inc.,2021-06-07,4.376623376623376
Delta Air Lines Inc.,2021-06-08,8.381909547738694
Delta Air Lines Inc.,2021-06-09,14.853658536585366
Delta Air Lines Inc.,2021-06-10,8.44811320754717
Delta Air Lines Inc.,2021-06-11,9.59051724137931
Delta Air Lines Inc.,2021-06-12,7.865116279069768
Delta Air Lines Inc.,2021-06-13,8.358851674641148
Delta Air Lines Inc.,2021-06-14,4.381165919282512
Delta Air Lines Inc.,2021-06-15,3.0553191489361704
Delta Air Lines Inc.,2021-06-16,6.130232558139535
Delta Air Lines Inc.,2021-06-17,0.9655172413793104
Delta Air Lines Inc.,2021-06-18,4.192771084337349
Delta Air Lines Inc.,2021-06-19,15.556603773584905
Delta Air Lines Inc.,2021-06-20,10.932432432432432
Delta Air Lines Inc.,2021-06-21,20.016260162601625
Delta Air Lines Inc.,2021-06-22,4.0049504950495045
Delta Air Lines Inc.,2021-06-23,8.441558441558442
Delta Air Lines Inc.,2021-06-24,4.663677130044843
Delta Air Lines Inc.,2021-06-25,9.458677685950413
Delta Air Lines Inc.,2021-06-26,12.409756097560976
Delta Air Lines Inc.,2021-06-27,12.58874458874459
Delta Air Lines Inc.,2021-06-28,7.688034188034188
Delta Air Lines Inc.,2021-06-29,9.620192307692308
Delta Air Lines Inc.,2021-06-30,7.6020408163265305
Delta Air Lines Inc.,2021-07-01,13.701680672268907
Delta Air Lines Inc.,2021-07-02,10.383259911894273
Delta Air Lines Inc.,2021-07-03,3.726457399103139
Delta Air Lines Inc.,2021-07-04,2.3640167364016738
Delta Air Lines Inc.,2021-07-05,3.5942028985507246
Delta Air Lines Inc.,2021-07-06,6.431111111111111
Delta Air Lines Inc.,2021-07-07,11.53968253968254
Delta Air Lines Inc.,2021-07-08,11.931034482758621
Delta Air Lines Inc.,2021-07-09,17.92490118577075
Delta Air Lines Inc.,2021-07-10,13.858333333333333
Delta Air Lines Inc.,2021-07-11,15.113636363636363
Delta Air Lines Inc.,2021-07-12,22.310344827586206
Delta Air Lines Inc.,2021-07-13,6.839130434782609
Delta Air Lines Inc.,2021-07-14,3.0938967136150235
Delta Air Lines Inc.,2021-07-15,7.447257383966245
Delta Air Lines Inc.,2021-07-16,8.502057613168724
Delta Air Lines Inc.,2021-07-17,18.74308300395257
Delta Air Lines Inc.,2021-07-18,9.649289099526067
Delta Air Lines Inc.,2021-07-19,10.969957081545065
Delta Air Lines Inc.,2021-07-20,2.9641255605381165
Delta Air Lines Inc.,2021-07-21,7.060301507537688
Delta Air Lines Inc.,2021-07-22,6.262711864406779
Delta Air Lines Inc.,2021-07-23,8.204918032786885
Delta Air Lines Inc.,2021-07-24,11.826291079812206
Delta Air Lines Inc.,2021-07-25,11.817813765182187
Delta Air Lines Inc.,2021-07-26,15.625
Delta Air Lines Inc.,2021-07-27,20.162037037037038
Delta Air Lines Inc.,2021-07-28,10.92
Delta Air Lines Inc.,2021-07-29,8.688212927756654
Delta Air Lines Inc.,2021-07-30,6.94921875
Delta Air Lines Inc.,2021-07-31,8.108247422680412
Delta Air Lines Inc.,2021-08-01,12.396694214876034
Delta Air Lines Inc.,2021-08-02,8.222727272727273
Delta Air Lines Inc.,2021-08-03,7.897058823529412
Delta Air Lines Inc.,2021-08-04,3.2280701754385963
Delta Air Lines Inc.,2021-08-05,3.137777777777778
Delta Air Lines Inc.,2021-08-06,9.698275862068966
Delta Air Lines Inc.,2021-08-07,14.069958847736626
Delta Air Lines Inc.,2021-08-08,6.653333333333333
Delta Air Lines Inc.,2021-08-09,5.70353982300885
Delta Air Lines Inc.,2021-08-10,7.548387096774194
Delta Air Lines Inc.,2021-08-11,10.267605633802816
Delta Air Lines Inc.,2021-08-12,17.570833333333333
Delta Air Lines Inc.,2021-08-13,8.95703125
Delta Air Lines Inc.,2021-08-14,12.672566371681416
Delta Air Lines Inc.,2021-08-15,11.727941176470589
Delta Air Lines Inc.,2021-08-16,3.0422535211267605
Delta Air Lines Inc.,2021-08-17,14.677570093457945
Delta Air Lines Inc.,2021-08-18,4.268867924528302
Delta Air Lines Inc.,2021-08-19,10.091633466135459
Delta Air Lines Inc.,2021-08-20,10.764444444444445
Delta Air Lines Inc.,2021-08-21,17.417061611374407
Delta Air Lines Inc.,2021-08-22,13.975352112676056
Delta Air Lines Inc.,2021-08-23,3.479638009049774
Delta Air Lines Inc.,2021-08-24,4.906403940886699
Delta Air Lines Inc.,2021-08-25,2.550218340611354
Delta Air Lines Inc.,2021-08-26,10.788288288288289
Delta Air Lines Inc.,2021-08-27,10.258215962441314
Delta Air Lines Inc.,2021-08-28,2.317073170731707
Delta Air Lines Inc.,2021-08-29,7.908333333333333
Delta Air Lines Inc.,2021-08-30,5.560311284046692
Delta Air Lines Inc.,2021-08-31,1.7675438596491229
Delta Air Lines Inc.,2021-09-01,13.126696832579185
Delta Air Lines Inc.,2021-09-02,16.614035087719298
Delta Air Lines Inc.,2021-09-03,3.51271186440678
Delta Air Lines Inc.,2021-09-04,0.35135135135135137
Delta Air Lines Inc.,2021-09-05,1.7824074074074074
Delta Air Lines Inc.,2021-09-06,5.259911894273127
Delta Air Lines Inc.,2021-09-07,0.5866666666666667
Delta Air Lines Inc.,2021-09-08,0.5148514851485149
Delta Air Lines Inc.,2021-09-09,3.126126126126126
Delta Air Lines Inc.,2021-09-10,2.6273584905660377
Delta Air Lines Inc.,2021-09-11,0.6732673267326733
Delta Air Lines Inc.,2021-09-12,7.709090909090909
Delta Air Lines Inc.,2021-09-13,0.18548387096774194
Delta Air Lines Inc.,2021-09-14,-0.04455445544554455
Delta Air Lines Inc.,2021-09-15,7.079497907949791
Delta Air Lines Inc.,2021-09-16,3.3333333333333335
Delta Air Lines Inc.,2021-09-17,7.69672131147541
Delta Air Lines Inc.,2021-09-18,4.857142857142857
Delta Air Lines Inc.,2021-09-19,13.250965250965251
Delta Air Lines Inc.,2021-09-20,6.104247104247104
Delta Air Lines Inc.,2021-09-21,-1.4316239316239316
Delta Air Lines Inc.,2021-09-22,0.4326923076923077
Delta Air Lines Inc.,2021-09-23,14.266375545851528
Delta Air Lines Inc.,2021-09-24,11.735159817351597
Delta Air Lines Inc.,2021-09-25,0.7209302325581395
Delta Air Lines Inc.,2021-09-26,8.635658914728682
Delta Air Lines Inc.,2021-09-27,3.375
Delta Air Lines Inc.,2021-09-28,2.085714285714286
Delta Air Lines Inc.,2021-09-29,-0.9263157894736842
Delta Air Lines Inc.,2021-09-30,5.651162790697675
Delta Air Lines Inc.,2021-10-01,5.132478632478633
Delta Air Lines Inc.,2021-10-02,0.3348623853211009
Delta Air Lines Inc.,2021-10-03,10.912587412587413
Delta Air Lines Inc.,2021-10-04,4.848979591836735
Delta Air Lines Inc.,2021-10-05,0.5086206896551724
Delta Air Lines Inc.,2021-10-06,4.786324786324786
Delta Air Lines Inc.,2021-10-07,3.6074380165289255
Delta Air Lines Inc.,2021-10-08,36.22540983606557
Delta Air Lines Inc.,2021-10-09,18.047846889952154
Delta Air Lines Inc.,2021-10-10,18.11969111969112
Delta Air Lines Inc.,2021-10-11,12.743295019157088
Delta Air Lines Inc.,2021-10-12,2.391509433962264
Delta Air Lines Inc.,2021-10-13,1.5739910313901346
Delta Air Lines Inc.,2021-10-14,1.1715481171548117
Delta Air Lines Inc.,2021-10-15,2.6916299559471364
Delta Air Lines Inc.,2021-10-16,3.855721393034826
Delta Air Lines Inc.,2021-10-17,3.791044776119403
Delta Air Lines Inc.,2021-10-18,4.296137339055794
Delta Air Lines Inc.,2021-10-19,3.1126126126126126
Delta Air Lines Inc.,2021-10-20,-1.069767441860465
Delta Air Lines Inc.,2021-10-21,6.957364341085271
Delta Air Lines Inc.,2021-10-22,4.23015873015873
Delta Air Lines Inc.,2021-10-23,1.537037037037037
Delta Air Lines Inc.,2021-10-24,6.132478632478633
Delta Air Lines Inc.,2021-10-25,13.29535864978903
Delta Air Lines Inc.,2021-10-26,0.12264150943396226
Delta Air Lines Inc.,2021-10-27,9.533333333333333
Delta Air Lines Inc.,2021-10-28,7.474308300395257
Delta Air Lines Inc.,2021-10-29,5.524528301886792
Delta Air Lines Inc.,2021-10-30,3.401913875598086
Delta Air Lines Inc.,2021-10-31,2.2753623188405796
Delta Air Lines Inc.,2021-11-01,4.947169811320754
Delta Air Lines Inc.,2021-11-02,-1.278301886792453
Delta Air Lines Inc.,2021-11-03,1.4385964912280702
Delta Air Lines Inc.,2021-11-04,0.8708487084870848
Delta Air Lines Inc.,2021-11-05,7.559701492537314
Delta Air Lines Inc.,2021-11-06,0.6376146788990825
Delta Air Lines Inc.,2021-11-07,2.268199233716475
Delta Air Lines Inc.,2021-11-08,-0.7909836065573771
Delta Air Lines Inc.,2021-11-09,1.383673469387755
Delta Air Lines Inc.,2021-11-10,0.728448275862069
Delta Air Lines Inc.,2021-11-11,7.582995951417004
Delta Air Lines Inc.,2021-11-12,8.795180722891565
Delta Air Lines Inc.,2021-11-13,5.174107142857143
Delta Air Lines Inc.,2021-11-14,10.491935483870968
Delta Air Lines Inc.,2021-11-15,9.245059288537549
Delta Air Lines Inc.,2021-11-16,-0.17256637168141592
Delta Air Lines Inc.,2021-11-17,1.2202643171806167
Delta Air Lines Inc.,2021-11-18,3.3824701195219125
Delta Air Lines Inc.,2021-11-19,2.860805860805861
Delta Air Lines Inc.,2021-11-20,9.506607929515418
Delta Air Lines Inc.,2021-11-21,5.320689655172414
Delta Air Lines Inc.,2021-11-22,3.8898678414096914
Delta Air Lines Inc.,2021-11-23,0.7777777777777778
Delta Air Lines Inc.,2021-11-24,5.306049822064057
Delta Air Lines Inc.,2021-11-25,4.568627450980392
Delta Air Lines Inc.,2021-11-26,2.66120218579235
Delta Air Lines Inc.,2021-11-27,7.16044776119403
Delta Air Lines Inc.,2021-11-28,9.802521008403362
Delta Air Lines Inc.,2021-11-29,5.199275362318841
Delta Air Lines Inc.,2021-11-30,1.9426229508196722
Delta Air Lines Inc.,2021-12-01,4.580357142857143
Delta Air Lines Inc.,2021-12-02,2.5086206896551726
Delta Air Lines Inc.,2021-12-03,3.7837837837837838
Delta Air Lines Inc.,2021-12-04,14.523529411764706
Delta Air Lines Inc.,2021-12-05,7.94758064516129
Delta Air Lines Inc.,2021-12-06,5.575645756457565
Delta Air Lines Inc.,2021-12-07,0.6860986547085202
Delta Air Lines Inc.,2021-12-08,7.192893401015229
Delta Air Lines Inc.,2021-12-09,7.62406015037594
Delta Air Lines Inc.,2021-12-10,8.728744939271255
Delta Air Lines Inc.,2021-12-11,19.33695652173913
Delta Air Lines Inc.,2021-12-12,7.843881856540085
Delta Air Lines Inc.,2021-12-13,1.4107883817427387
Delta Air Lines Inc.,2021-12-14,1.0509259259259258
Delta Air Lines Inc.,2021-12-15,23.46694214876033
Delta Air Lines Inc.,2021-12-16,10.636363636363637
Delta Air Lines Inc.,2021-12-17,9.060975609756097
Delta Air Lines Inc.,2021-12-18,16.805687203791468
Delta Air Lines Inc.,2021-12-19,11.33953488372093
Delta Air Lines Inc.,2021-12-20,6.8842592592592595
Delta Air Lines Inc.,2021-12-21,12.270642201834862
Delta Air Lines Inc.,2021-12-22,6.019305019305019
Delta Air Lines Inc.,2021-12-23,6.448275862068965
Delta Air Lines Inc.,2021-12-24,9.348684210526315
Delta Air Lines Inc.,2021-12-25,1.7741935483870968
Delta Air Lines Inc.,2021-12-26,39.950819672131146
Delta Air Lines Inc.,2021-12-27,38.210762331838566
Delta Air Lines Inc.,2021-12-28,34.693333333333335
Delta Air Lines Inc.,2021-12-29,22.30472103004292
Delta Air Lines Inc.,2021-12-30,39.07936507936508
Delta Air Lines Inc.,2021-12-31,18.67027027027027
Delta Air Lines Inc.,2022-01-01,14.112582781456954
Delta Air Lines Inc.,2022-01-02,22.269565217391303
Delta Air Lines Inc.,2022-01-03,19.12280701754386
Delta Air Lines Inc.,2022-01-04,12.821782178217822
Delta Air Lines Inc.,2022-01-05,13.079646017699115
Delta Air Lines Inc.,2022-01-06,7.094650205761317
Delta Air Lines Inc.,2022-01-07,16.5546875
Delta Air Lines Inc.,2022-01-08,9.805263157894737
Delta Air Lines Inc.,2022-01-09,11.891129032258064
Delta Air Lines Inc.,2022-01-10,1.0454545454545454
Delta Air Lines Inc.,2022-01-11,3.5355450236966823
Delta Air Lines Inc.,2022-01-12,-1.8302752293577982
Delta Air Lines Inc.,2022-01-13,0.49586776859504134
Delta Air Lines Inc.,2022-01-14,11.015810276679842
Delta Air Lines Inc.,2022-01-15,1.7202072538860103
Delta Air Lines Inc.,2022-01-16,10.64864864864865
Delta Air Lines Inc.,2022-01-17,10.137037037037038
Delta Air Lines Inc.,2022-01-18,2.3966244725738397
Delta Air Lines Inc.,2022-01-19,3.090909090909091
Delta Air Lines Inc.,2022-01-20,6.817490494296578
Delta Air Lines Inc.,2022-01-21,3.976
Delta Air Lines Inc.,2022-01-22,2.613756613756614
Delta Air Lines Inc.,2022-01-23,6.882352941176471
Delta Air Lines Inc.,2022-01-24,2.5560538116591927
Delta Air Lines Inc.,2022-01-25,-0.09722222222222222
Delta Air Lines Inc.,2022-01-26,-0.9828326180257511
Delta Air Lines Inc.,2022-01-27,7.919431279620853
Delta Air Lines Inc.,2022-01-28,13.286259541984732
Delta Air Lines Inc.,2022-01-29,7.036269430051814
Delta Air Lines Inc.,2022-01-30,4.991379310344827
Delta Air Lines Inc.,2022-01-31,1.4960629921259843
Delta Air Lines Inc.,2022-02-01,-2.2489270386266096
Delta Air Lines Inc.,2022-02-02,6.6735537190082646
Delta Air Lines Inc.,2022-02-03,9.80952380952381
Delta Air Lines Inc.,2022-02-04,11.003968253968255
Delta Air Lines Inc.,2022-02-05,5.802139037433155
Delta Air Lines Inc.,2022-02-06,4.964601769911504
Delta Air Lines Inc.,2022-02-07,6.042553191489362
Delta Air Lines Inc.,2022-02-08,1.2955465587044535
Delta Air Lines Inc.,2022-02-09,1.415966386554622
Delta Air Lines Inc.,2022-02-10,0.6920289855072463
Delta Air Lines Inc.,2022-02-11,1.7804878048780488
Delta Air Lines Inc.,2022-02-12,-0.5379746835443038
Delta Air Lines Inc.,2022-02-13,11.868421052631579
Delta Air Lines Inc.,2022-02-14,7.99236641221374
Delta Air Lines Inc.,2022-02-15,5.338028169014085
Delta Air Lines Inc.,2022-02-16,0.40585774058577406
Delta Air Lines Inc.,2022-02-17,13.963562753036438
Delta Air Lines Inc.,2022-02-18,10.714876033057852
Delta Air Lines Inc.,2022-02-19,8.035532994923859
Delta Air Lines Inc.,2022-02-20,4.0561224489795915
Delta Air Lines Inc.,2022-02-21,6.118143459915612
Delta Air Lines Inc.,2022-02-22,11.883116883116884
Delta Air Lines Inc.,2022-02-23,14.57429718875502
